0;0.187460806421686;0.133089419453819;0
0.05;0.19404901174895;0.13041546584595;0
0.1;0.200500803767185;0.127632204811918;0
0.15;0.206810652368136;0.124737136975353;0
0.2;0.212972917035564;0.121728352957223;0
0.25;0.218981877269133;0.118604569753235;0
0.3;0.22483176472377;0.115365162864094;0
0.35;0.230516796836979;0.112010193575424;0
0.4;0.236031211687233;0.108540430819841;0
0.45;0.241369303799445;0.104957367104352;0
0.5;0.24652546058919;0.101263228051862;0
0.55;0.251494199116773;0.0974609751851082;0
0.6;0.256270202805879;0.0935543016736161;0
0.65;0.260848357770109;0.0895476208675191;0
0.7;0.265223788384657;0.0854460475540349;0
0.75;0.26939189174012;0.0812553719904765;0
0.8;0.273348370621105;0.0769820268889743;0
0.85;0.277089264664149;0.0726330476494722;0
0.9;0.280610979367199;0.0682160262558094;0
0.95;0.283910312646523;0.0637390593615853;0
1;0.286984478665828;0.0592106911949816;0
1.05;0.289831128696129;0.0546398520019392;0
1.1;0.292448368802848;0.0500357928226213;0
1.15;0.294834774197898;0.0454080174549349;0
1.2;0.296989400138287;0.0407662124995822;0
1.25;0.298911789298129;0.0361201764027673;0
1.3;0.300601975586896;0.0314797484150427;0
1.35;0.302060484432316;0.0268547383681534;0
1.4;0.303288329590648;0.0222548581370406;0
1.45;0.304287006589177;0.0176896556028194;0
1.5;0.305058482944997;0.0131684518664293;0
1.55;0.305605185339703;0.0087002823840148;0
1.6;0.305929983961008;0.00429384260642617;0
1.65;0.306036174249011;-4.25613907833577e-05;0
1.7;0.305927456306727;-0.00430105690112828;0
1.75;0.30560791225115;-0.00847424292156755;0
1.8;0.305081981792787;-0.0125552226462752;0
1.85;0.304354436338121;-0.0165376300375625;0
1.9;0.30343035191126;-0.0204156504856131;0
1.95;0.302315081188198;-0.0241840356557588;0
2;0.301014224930198;-0.0278381127008158;0
2.05;0.299533603092144;-0.03137378808545;0
2.1;0.297879225867854;-0.0347875463289221;0
2.15;0.296057264917736;-0.0380764440214904;0
2.2;0.294074025005446;-0.0412380995081631;0
2.25;0.291935916249723;-0.0442706786615936;0
2.3;0.289649427176039;-0.0471728771841609;0
2.35;0.28722109873042;-0.0499438998883183;0
2.4;0.284657499395281;-0.0525834374049269;0
2.45;0.281965201524793;-0.0550916407624446;0
2.5;0.279150758995448;-0.0574690942664705;0
2.55;0.276220686246469;-0.0597167870903008;0
2.6;0.273181438764758;-0.0618360839638115;0
2.65;0.27003939505034;-0.0638286953211637;0
2.7;0.266800840080976;-0.0656966472384406;0
2.75;0.263471950278836;-0.067442251461246;0
2.8;0.260058779967911;-0.0690680757903115;0
2.85;0.256567249298243;-0.070576915060951;0
2.9;0.253003133602061;-0.0719717629203886;0
2.95;0.249372054137478;-0.0732557845760623;0
3;0.245679470167513;-0.0744322906583782;0
3.05;0.241930672315708;-0.0755047123134204;0
3.1;0.238130777134514;-0.0764765776150022;0
3.15;0.234284722818753;-0.0773514893613978;0
3.2;0.230397265993751;-0.0781331043001942;0
3.25;0.226472979506059;-0.0788251138050069;0
3.3;0.222516251143955;-0.0794312260103184;0
3.35;0.218531283214989;-0.0799551493953679;0
3.4;0.214522092908606;-0.0804005777947808;0
3.45;0.210492513373327;-0.0807711768023812;0
3.5;0.206446195439851;-0.0810705715252306;0
3.55;0.202386609923804;-0.0813023356373031;0
