0;0.98914490970034;0.0334731291988751;0
0.05;0.985472744828356;-0.176701275711772;0
0.1;0.971922735258416;-0.361254376014779;0
0.15;0.94980959613235;-0.519150671662572;0
0.2;0.920457695573715;-0.650949167351992;0
0.25;0.885135071733234;-0.758260650601825;0
0.3;0.84501283722968;-0.843284198671799;0
0.35;0.801145035640672;-0.908454738053607;0
0.4;0.754463337892078;-0.956200030571567;0
0.45;0.705781515148457;-0.988789176213129;0
0.5;0.655696209593213;-1.01699209463011;0
0.55;0.604172022368141;-1.04218755295115;0
0.6;0.55165238410338;-1.056999503214;0
0.65;0.498626947191988;-1.06257486063135;0
0.7;0.445462849020081;-1.06398903423964;0
0.75;0.39222371775887;-1.06566744328291;0
0.8;0.338883884046933;-1.0680870410993;0
0.85;0.285397118378919;-1.07159387209982;0
0.9;0.231703092505768;-1.07640556805494;0
0.95;0.177733844095157;-1.08260876207152;0
1;0.123420489488338;-1.09015182929049;0
1.05;0.0687004023758963;-1.09883364849102;0
1.1;0.0135250312390866;-1.10828951996097;0
1.15;-0.0421315433276626;-1.11797600874567;0
1.2;-0.098263318779911;-1.1271573169533;0
1.25;-0.154822510083017;-1.13489677952362;0
1.3;-0.211709485679013;-1.1400580948131;0
1.35;-0.268763119205897;-1.14132169710959;0
1.4;-0.325752454897425;-1.13722187365867;0
1.45;-0.382370848214502;-1.12620934497179;0
1.5;-0.438233925761378;-1.10674159517905;0
1.55;-0.492882724743242;-1.07739900525031;0
1.6;-0.545750194169559;-1.03405002024301;0
1.65;-0.595895575903208;-0.964297610948193;0
1.7;-0.641762113448955;-0.867595630256205;0
1.75;-0.682429841526;-0.756778427210857;0
1.8;-0.717267790422683;-0.634950530763859;0
1.85;-0.745814023440208;-0.505724461779589;0
1.9;-0.767793900670849;-0.372929277790036;0
1.95;-0.783123380034461;-0.240311901418341;0
2;-0.791898192124259;-0.11127764222768;0
2.05;-0.794371729798578;0.0112977418536199;0
2.1;-0.790925641667622;0.125171170147094;0
2.15;-0.782037323374448;0.228755001298367;0
2.2;-0.768247947709551;0.321075989666096;0
2.25;-0.750133688716051;0.401692213958691;0
2.3;-0.728281700086766;0.470589203351644;0
2.35;-0.703271439148602;0.528072397217052;0
2.4;-0.675661204167947;0.57466767099721;0
2.45;-0.645979297538147;0.611036527755785;0
